"imagem";"index";"mediana";"mean global";"desvio";"mean blue";"desv blue";"mean green";"desv green";"mean red";"desv red";"R/G mean";"R/B mean";"R/G desv";"R/B desv"
1;31;"60,000";"75,578";"45,365";"71,096";"46,061";"75,349";"44,290";"80,288";"45,260";"1,066";"1,129";"1,022";"0,983"
1;32;"114,000";"114,297";"51,733";"109,944";"52,534";"112,171";"50,120";"120,774";"51,880";"1,077";"1,099";"1,035";"0,988"
1;33;"74,000";"99,206";"69,289";"93,274";"66,554";"95,410";"67,492";"108,936";"72,623";"1,142";"1,168";"1,076";"1,091"
1;34;"108,000";"107,578";"53,774";"93,770";"49,371";"102,070";"50,095";"126,894";"55,980";"1,243";"1,353";"1,117";"1,134"
1;35;"43,000";"48,324";"19,918";"37,438";"13,334";"44,648";"13,917";"62,885";"21,787";"1,408";"1,680";"1,565";"1,634"
1;36;"42,000";"49,214";"24,490";"34,760";"9,764";"45,179";"14,435";"67,704";"30,472";"1,499";"1,948";"2,111";"3,121"
1;37;"48,000";"51,666";"20,399";"36,306";"10,223";"46,482";"11,784";"72,211";"17,891";"1,554";"1,989";"1,518";"1,750"
1;38;"50,000";"54,117";"22,756";"39,429";"14,259";"50,758";"16,866";"72,163";"22,651";"1,422";"1,830";"1,343";"1,589"
1;39;"52,000";"56,589";"18,898";"42,139";"12,008";"52,056";"12,472";"75,571";"13,492";"1,452";"1,793";"1,082";"1,124"
1;40;"62,000";"66,959";"34,062";"53,512";"28,689";"64,389";"30,028";"82,978";"36,220";"1,289";"1,551";"1,206";"1,263"
1;41;"54,000";"61,687";"34,889";"48,987";"27,790";"58,379";"30,472";"77,694";"39,019";"1,331";"1,586";"1,280";"1,404"
1;42;"47,000";"54,265";"29,025";"42,045";"22,185";"50,002";"23,062";"70,749";"32,619";"1,415";"1,683";"1,414";"1,470"
1;43;"47,000";"86,691";"72,061";"67,693";"58,361";"85,629";"70,320";"106,750";"80,393";"1,247";"1,577";"1,143";"1,378"
1;44;"153,000";"156,933";"53,853";"115,709";"36,035";"147,693";"42,485";"207,398";"35,573";"1,404";"1,792";"0,837";"0,987"
1;45;"87,000";"96,685";"59,653";"58,114";"39,294";"85,734";"46,858";"146,208";"53,626";"1,705";"2,516";"1,144";"1,365"
1;46;"103,000";"115,452";"61,709";"62,197";"28,727";"103,611";"37,056";"180,549";"44,853";"1,743";"2,903";"1,210";"1,561"
1;47;"59,000";"65,047";"29,687";"41,989";"16,312";"58,778";"18,320";"94,374";"24,723";"1,606";"2,248";"1,350";"1,516"
1;48;"57,000";"64,285";"33,563";"47,523";"25,151";"61,779";"29,307";"83,554";"35,063";"1,352";"1,758";"1,196";"1,394"
1;49;"31,000";"35,636";"15,049";"30,163";"11,350";"35,424";"13,087";"41,322";"17,805";"1,166";"1,370";"1,360";"1,569"
1;50;"130,000";"136,947";"65,954";"87,915";"40,378";"137,808";"60,934";"185,118";"54,600";"1,343";"2,106";"0,896";"1,352"
1;51;"163,000";"162,679";"62,457";"108,218";"38,987";"166,382";"53,976";"213,438";"41,390";"1,283";"1,972";"0,767";"1,062"
1;52;"125,000";"132,313";"55,724";"91,218";"34,292";"121,333";"42,535";"184,387";"42,533";"1,520";"2,021";"1,000";"1,240"
1;53;"46,000";"76,218";"63,450";"52,789";"42,773";"70,302";"57,304";"105,562";"74,294";"1,502";"2,000";"1,296";"1,737"
1;54;"116,000";"121,325";"70,653";"75,035";"50,072";"115,176";"62,855";"173,765";"59,892";"1,509";"2,316";"0,953";"1,196"
1;55;"97,000";"108,945";"76,958";"71,632";"59,380";"107,656";"74,429";"147,547";"76,275";"1,371";"2,060";"1,025";"1,285"
1;56;"85,000";"94,650";"59,438";"51,798";"36,893";"86,483";"46,156";"145,669";"51,004";"1,684";"2,812";"1,105";"1,382"
1;57;"48,000";"56,193";"31,468";"36,582";"18,615";"52,358";"24,602";"79,637";"32,711";"1,521";"2,177";"1,330";"1,757"
1;58;"35,000";"44,016";"26,668";"33,861";"19,544";"42,552";"22,915";"55,635";"31,404";"1,307";"1,643";"1,370";"1,607"
1;59;"24,000";"25,701";"8,957";"23,538";"8,254";"26,019";"8,435";"27,546";"9,657";"1,059";"1,170";"1,145";"1,170"
1;60;"210,000";"192,690";"62,458";"137,573";"55,442";"206,915";"53,450";"233,582";"29,323";"1,129";"1,698";"0,549";"0,529"
1;61;"236,000";"215,581";"45,621";"171,872";"46,769";"229,909";"30,146";"244,963";"12,983";"1,065";"1,425";"0,431";"0,278"
1;62;"210,000";"195,782";"50,120";"137,418";"29,285";"208,970";"29,324";"240,958";"14,049";"1,153";"1,753";"0,479";"0,480"
1;63;"34,000";"71,497";"72,479";"52,336";"53,207";"70,026";"73,835";"92,128";"81,745";"1,316";"1,760";"1,107";"1,536"
1;64;"28,000";"40,608";"39,832";"30,605";"30,168";"37,389";"36,323";"53,830";"47,382";"1,440";"1,759";"1,304";"1,571"
1;65;"26,000";"28,585";"17,070";"24,733";"13,842";"27,286";"15,535";"33,734";"19,954";"1,236";"1,364";"1,284";"1,442"
1;66;"25,000";"29,038";"16,143";"25,133";"11,862";"27,715";"13,352";"34,266";"20,457";"1,236";"1,363";"1,532";"1,725"
1;67;"23,000";"23,675";"3,353";"22,846";"2,615";"22,766";"2,818";"25,411";"3,798";"1,116";"1,112";"1,348";"1,452"
1;68;"22,000";"24,338";"7,205";"23,677";"5,822";"23,706";"6,908";"25,630";"8,462";"1,081";"1,083";"1,225";"1,453"
1;69;"22,000";"24,249";"11,063";"22,170";"9,295";"23,971";"9,956";"26,606";"13,103";"1,110";"1,200";"1,316";"1,410"
1;70;"49,000";"108,888";"95,210";"88,221";"88,137";"112,130";"99,218";"126,314";"94,029";"1,126";"1,432";"0,948";"1,067"
1;71;"52,000";"106,645";"93,552";"86,595";"87,804";"108,051";"97,705";"125,288";"90,822";"1,160";"1,447";"0,930";"1,034"
1;72;"44,000";"80,880";"79,409";"59,478";"65,744";"82,776";"84,432";"100,386";"81,388";"1,213";"1,688";"0,964";"1,238"
1;73;"29,000";"32,540";"16,275";"24,754";"8,966";"29,978";"13,978";"42,888";"18,562";"1,431";"1,733";"1,328";"2,070"
1;74;"25,000";"26,802";"6,569";"22,587";"3,039";"25,283";"3,991";"32,534";"7,167";"1,287";"1,440";"1,796";"2,359"
1;75;"25,000";"26,546";"7,158";"21,906";"3,602";"25,680";"4,419";"32,053";"8,283";"1,248";"1,463";"1,874";"2,299"
1;76;"26,000";"27,902";"7,531";"22,139";"3,277";"26,595";"4,650";"34,973";"7,272";"1,315";"1,580";"1,564";"2,219"
1;77;"27,000";"28,925";"8,089";"23,378";"3,670";"28,350";"5,262";"35,046";"9,303";"1,236";"1,499";"1,768";"2,535"
1;78;"25,000";"27,313";"7,064";"23,282";"2,899";"26,710";"4,576";"31,946";"9,071";"1,196";"1,372";"1,982";"3,129"
1;79;"24,000";"26,177";"7,033";"22,864";"3,462";"25,291";"4,450";"30,376";"9,338";"1,201";"1,329";"2,098";"2,698"
1;80;"26,000";"26,831";"8,096";"19,189";"3,258";"26,269";"4,543";"35,035";"6,273";"1,334";"1,826";"1,381";"1,926"
1;81;"32,000";"33,195";"11,383";"21,822";"4,541";"31,386";"4,887";"46,378";"6,150";"1,478";"2,125";"1,259";"1,354"
1;82;"34,000";"34,895";"11,917";"22,490";"4,264";"33,682";"5,367";"48,515";"6,179";"1,440";"2,157";"1,151";"1,449"
1;83;"36,000";"37,207";"13,325";"23,896";"5,225";"36,434";"7,575";"51,291";"8,478";"1,408";"2,146";"1,119";"1,623"
1;84;"32,000";"34,233";"12,382";"23,216";"5,722";"32,718";"7,819";"46,763";"9,242";"1,429";"2,014";"1,182";"1,615"
1;85;"30,000";"32,101";"11,050";"22,568";"5,138";"29,586";"5,854";"44,149";"7,953";"1,492";"1,956";"1,359";"1,548"
1;86;"32,000";"33,658";"10,905";"23,317";"4,849";"31,613";"5,420";"46,045";"6,267";"1,457";"1,975";"1,156";"1,293"
1;87;"29,000";"30,229";"9,490";"21,616";"4,975";"28,475";"4,990";"40,595";"5,983";"1,426";"1,878";"1,199";"1,203"
1;88;"29,000";"30,514";"8,381";"22,830";"3,495";"28,755";"3,939";"39,955";"5,632";"1,389";"1,750";"1,430";"1,611"
1;89;"29,000";"29,640";"8,169";"22,520";"4,231";"28,210";"4,862";"38,190";"5,727";"1,354";"1,696";"1,178";"1,354"
1;90;"23,000";"23,129";"7,097";"16,875";"4,789";"22,413";"4,206";"30,099";"4,718";"1,343";"1,784";"1,122";"0,985"
1;91;"24,000";"25,212";"8,480";"18,099";"5,362";"23,986";"5,469";"33,552";"5,951";"1,399";"1,854";"1,088";"1,110"
1;92;"25,000";"25,683";"9,691";"17,661";"6,333";"25,040";"6,794";"34,347";"7,458";"1,372";"1,945";"1,098";"1,177"
1;93;"41,000";"43,192";"19,498";"25,824";"8,507";"44,173";"14,212";"59,579";"17,177";"1,349";"2,307";"1,209";"2,019"
1;94;"44,000";"44,183";"18,660";"25,827";"8,832";"43,776";"11,278";"62,946";"12,257";"1,438";"2,437";"1,087";"1,388"
1;95;"39,000";"41,235";"17,395";"25,122";"8,788";"39,802";"10,393";"58,782";"12,367";"1,477";"2,340";"1,190";"1,407"
1;96;"47,000";"47,546";"19,558";"29,283";"10,122";"46,914";"12,040";"66,442";"14,463";"1,416";"2,269";"1,201";"1,429"
1;97;"44,000";"46,585";"19,564";"28,606";"9,727";"46,171";"11,982";"64,978";"15,760";"1,407";"2,271";"1,315";"1,620"
1;98;"40,000";"40,988";"17,126";"25,192";"8,022";"40,821";"10,381";"56,952";"14,262";"1,395";"2,261";"1,374";"1,778"
1;99;"37,000";"38,894";"15,864";"24,264";"6,946";"39,115";"9,598";"53,304";"13,889";"1,363";"2,197";"1,447";"2,000"
2;0;"254,000";"211,037";"66,136";"213,138";"62,466";"209,976";"67,816";"209,998";"67,930";"1,000";"0,985";"1,002";"1,087"
2;1;"255,000";"254,227";"2,472";"253,795";"2,793";"254,421";"2,286";"254,464";"2,242";"1,000";"1,003";"0,981";"0,803"
2;2;"116,000";"147,335";"66,652";"152,776";"62,150";"145,576";"68,779";"143,654";"68,470";"0,987";"0,940";"0,996";"1,102"
2;3;"115,000";"145,113";"67,666";"155,125";"62,896";"140,944";"69,042";"139,270";"69,726";"0,988";"0,898";"1,010";"1,109"
2;4;"66,000";"67,934";"10,121";"73,819";"8,743";"64,011";"9,469";"65,971";"9,346";"1,031";"0,894";"0,987";"1,069"
2;5;"65,000";"103,859";"64,370";"101,403";"55,511";"104,138";"68,643";"106,035";"68,017";"1,018";"1,046";"0,991";"1,225"
2;6;"120,000";"125,513";"49,027";"118,560";"45,015";"127,632";"50,642";"130,347";"50,436";"1,021";"1,099";"0,996";"1,120"
2;7;"126,000";"124,919";"53,417";"101,782";"42,406";"132,846";"53,812";"140,130";"55,105";"1,055";"1,377";"1,024";"1,299"
2;8;"77,000";"97,319";"54,104";"84,070";"42,156";"102,082";"58,327";"105,806";"57,725";"1,036";"1,259";"0,990";"1,369"
2;9;"112,000";"122,181";"45,360";"97,976";"38,840";"131,267";"44,253";"137,301";"42,527";"1,046";"1,401";"0,961";"1,095"
2;10;"253,000";"205,736";"71,977";"206,733";"70,224";"205,230";"72,998";"205,245";"72,667";"1,000";"0,993";"0,995";"1,035"
2;11;"253,000";"245,523";"16,314";"244,099";"17,224";"246,309";"15,645";"246,160";"15,935";"0,999";"1,008";"1,019";"0,925"
2;12;"180,000";"179,107";"66,343";"188,814";"60,041";"176,498";"67,962";"172,008";"69,492";"0,975";"0,911";"1,023";"1,157"
2;13;"152,000";"160,246";"59,192";"177,803";"56,362";"156,221";"58,187";"146,714";"58,662";"0,939";"0,825";"1,008";"1,041"
2;14;"63,000";"64,831";"11,160";"69,626";"10,544";"61,722";"10,639";"63,147";"10,666";"1,023";"0,907";"1,002";"1,012"
2;15;"61,000";"114,756";"80,429";"121,134";"82,426";"113,134";"81,496";"110,000";"76,844";"0,972";"0,908";"0,943";"0,932"
2;16;"127,000";"132,942";"62,018";"145,582";"65,298";"130,149";"61,896";"123,094";"56,383";"0,946";"0,846";"0,911";"0,863"
2;17;"92,000";"101,078";"45,262";"90,331";"41,588";"102,720";"45,354";"110,184";"46,457";"1,073";"1,220";"1,024";"1,117"
2;18;"63,000";"80,127";"42,222";"72,000";"35,625";"81,448";"44,509";"86,934";"44,538";"1,067";"1,207";"1,001";"1,250"
2;19;"95,000";"103,806";"39,376";"84,038";"34,442";"110,752";"38,658";"116,629";"36,976";"1,053";"1,388";"0,956";"1,074"
2;20;"252,000";"190,302";"83,060";"191,581";"81,280";"189,272";"84,335";"190,053";"83,518";"1,004";"0,992";"0,990";"1,028"
2;21;"242,000";"215,276";"51,192";"205,966";"59,259";"219,654";"45,917";"220,208";"45,954";"1,003";"1,069";"1,001";"0,775"
2;22;"200,000";"186,328";"57,909";"180,898";"61,033";"189,808";"56,241";"188,278";"55,919";"0,992";"1,041";"0,994";"0,916"
2;23;"205,000";"181,467";"65,722";"189,749";"69,915";"183,146";"65,990";"171,507";"59,537";"0,936";"0,904";"0,902";"0,852"
2;24;"56,000";"57,608";"10,606";"61,221";"10,379";"55,310";"10,227";"56,293";"10,251";"1,018";"0,920";"1,002";"0,988"
2;25;"64,000";"115,230";"83,469";"118,608";"82,922";"113,125";"84,451";"113,957";"82,919";"1,007";"0,961";"0,982";"1,000"
2;26;"183,000";"173,379";"73,474";"179,266";"69,428";"172,272";"75,120";"168,600";"75,322";"0,979";"0,941";"1,003";"1,085"
2;27;"95,000";"113,109";"61,199";"120,677";"61,976";"110,677";"61,905";"107,973";"58,935";"0,976";"0,895";"0,952";"0,951"
2;28;"66,000";"80,118";"42,341";"69,011";"33,174";"77,859";"39,449";"93,483";"49,138";"1,201";"1,355";"1,246";"1,481"
2;29;"80,000";"97,183";"56,963";"75,048";"43,289";"101,862";"57,557";"114,640";"61,081";"1,125";"1,528";"1,061";"1,411"
2;30;"118,000";"133,462";"73,503";"140,770";"72,365";"130,765";"74,401";"128,851";"73,171";"0,985";"0,915";"0,983";"1,011"
2;31;"110,000";"124,952";"45,935";"131,874";"44,317";"122,755";"46,392";"120,227";"46,249";"0,979";"0,912";"0,997";"1,044"
2;32;"97,000";"99,138";"19,857";"102,704";"18,548";"96,779";"19,891";"97,930";"20,579";"1,012";"0,954";"1,035";"1,110"
2;33;"114,000";"112,183";"49,447";"118,566";"51,242";"110,408";"49,497";"107,576";"46,843";"0,974";"0,907";"0,946";"0,914"
2;34;"49,000";"50,466";"8,685";"53,362";"8,406";"47,914";"8,417";"50,122";"8,353";"1,046";"0,939";"0,992";"0,994"
2;35;"54,000";"92,821";"71,403";"96,707";"72,942";"90,560";"72,240";"91,197";"68,799";"1,007";"0,943";"0,952";"0,943"
2;36;"154,000";"161,619";"63,626";"166,995";"60,484";"158,710";"65,087";"159,150";"64,857";"1,003";"0,953";"0,996";"1,072"
2;37;"94,000";"119,813";"68,391";"100,214";"57,845";"120,770";"71,064";"138,454";"70,023";"1,146";"1,382";"0,985";"1,211"
2;38;"57,000";"71,407";"43,443";"64,192";"38,589";"69,325";"43,526";"80,704";"46,209";"1,164";"1,257";"1,062";"1,197"
2;39;"79,000";"93,613";"43,504";"82,643";"35,655";"93,019";"42,596";"105,176";"48,351";"1,131";"1,273";"1,135";"1,356"
2;40;"93,000";"97,658";"46,512";"105,662";"49,128";"93,942";"45,739";"93,368";"43,453";"0,994";"0,884";"0,950";"0,884"
2;41;"121,000";"127,138";"36,856";"139,531";"35,965";"122,808";"35,861";"119,075";"35,473";"0,970";"0,853";"0,989";"0,986"
2;42;"125,000";"128,074";"39,978";"139,200";"43,174";"124,163";"38,418";"120,859";"35,549";"0,973";"0,868";"0,925";"0,823"
2;43;"108,000";"105,846";"41,728";"111,314";"43,936";"101,435";"40,523";"104,790";"40,010";"1,033";"0,941";"0,987";"0,911"
2;44;"47,000";"48,067";"8,096";"50,677";"7,876";"45,304";"7,788";"48,219";"7,713";"1,064";"0,952";"0,990";"0,979"
2;45;"47,000";"75,646";"57,176";"68,704";"45,970";"73,669";"58,247";"84,566";"64,574";"1,148";"1,231";"1,109";"1,405"
2;46;"101,000";"116,926";"60,226";"90,531";"44,128";"117,104";"61,300";"143,142";"61,585";"1,222";"1,581";"1,005";"1,396"
2;47;"90,000";"109,222";"55,763";"93,938";"53,410";"109,400";"56,204";"124,328";"53,433";"1,136";"1,324";"0,951";"1,000"
2;48;"74,000";"107,212";"64,175";"96,462";"56,995";"106,478";"65,205";"118,696";"67,876";"1,115";"1,230";"1,041";"1,191"
2;49;"141,000";"148,854";"39,280";"130,387";"35,227";"149,358";"37,688";"166,816";"36,105";"1,117";"1,279";"0,958";"1,025"
2;50;"58,000";"84,459";"49,717";"88,845";"51,149";"79,752";"48,138";"84,779";"49,400";"1,063";"0,954";"1,026";"0,966"
2;51;"135,000";"151,482";"59,603";"154,966";"60,897";"148,131";"60,872";"151,347";"56,747";"1,022";"0,977";"0,932";"0,932"
2;52;"118,000";"141,005";"65,096";"140,890";"67,355";"136,931";"66,321";"145,194";"61,181";"1,060";"1,031";"0,923";"0,908"
2;53;"80,000";"93,159";"51,034";"86,774";"45,127";"88,765";"50,388";"103,939";"55,334";"1,171";"1,198";"1,098";"1,226"
2;54;"43,000";"44,594";"8,390";"47,381";"8,086";"42,285";"8,050";"44,117";"8,225";"1,043";"0,931";"1,022";"1,017"
2;55;"43,000";"80,727";"74,074";"65,283";"51,310";"84,637";"81,257";"92,262";"82,695";"1,090";"1,413";"1,018";"1,612"
2;56;"131,000";"150,370";"66,471";"102,883";"37,752";"162,334";"68,052";"185,893";"59,488";"1,145";"1,807";"0,874";"1,576"
2;57;"81,000";"82,581";"19,999";"69,816";"12,782";"79,266";"14,205";"98,662";"20,055";"1,245";"1,413";"1,412";"1,569"
2;58;"60,000";"61,287";"10,601";"58,798";"8,966";"59,070";"10,345";"65,994";"10,793";"1,117";"1,122";"1,043";"1,204"
2;59;"59,000";"65,887";"24,625";"63,499";"20,914";"64,078";"24,513";"70,083";"27,465";"1,094";"1,104";"1,120";"1,313"
2;60;"73,000";"82,278";"39,257";"74,581";"23,495";"76,203";"32,374";"96,050";"52,320";"1,260";"1,288";"1,616";"2,227"
2;61;"114,000";"126,146";"63,506";"86,675";"35,063";"126,301";"60,966";"165,462";"63,633";"1,310";"1,909";"1,044";"1,815"
2;62;"95,000";"109,467";"61,098";"84,565";"38,802";"110,147";"61,804";"133,688";"68,312";"1,214";"1,581";"1,105";"1,761"
2;63;"60,000";"81,856";"53,690";"57,629";"30,922";"78,141";"46,114";"109,798";"64,681";"1,405";"1,905";"1,403";"2,092"
2;64;"39,000";"39,980";"8,831";"42,016";"8,974";"37,838";"8,444";"40,085";"8,567";"1,059";"0,954";"1,015";"0,955"
2;65;"38,000";"54,833";"52,306";"46,995";"37,220";"53,902";"55,537";"63,602";"59,992";"1,180";"1,353";"1,080";"1,612"
2;66;"181,000";"171,878";"68,288";"105,443";"46,330";"191,914";"55,841";"218,277";"41,920";"1,137";"2,070";"0,751";"0,905"
2;67;"91,000";"114,645";"69,685";"84,541";"54,495";"116,558";"71,857";"142,837";"68,776";"1,225";"1,690";"0,957";"1,262"
2;68;"54,000";"56,273";"13,333";"54,482";"11,586";"54,088";"11,974";"60,248";"15,229";"1,114";"1,106";"1,272";"1,314"
2;69;"51,000";"51,373";"9,842";"53,784";"8,916";"48,990";"9,676";"51,344";"10,296";"1,048";"0,955";"1,064";"1,155"
2;70;"53,000";"64,870";"35,768";"63,205";"34,095";"60,914";"33,943";"70,491";"38,384";"1,157";"1,115";"1,131";"1,126"
2;71;"66,000";"76,072";"40,846";"62,027";"28,974";"68,466";"33,011";"97,723";"48,499";"1,427";"1,575";"1,469";"1,674"
2;72;"71,000";"90,231";"57,466";"67,134";"37,276";"84,637";"54,746";"118,922";"64,284";"1,405";"1,771";"1,174";"1,725"
2;73;"78,000";"86,378";"48,997";"65,432";"34,748";"76,422";"41,824";"117,278";"52,467";"1,535";"1,792";"1,254";"1,510"
2;74;"38,000";"40,086";"13,899";"42,555";"13,203";"37,107";"13,507";"40,595";"14,406";"1,094";"0,954";"1,067";"1,091"
2;75;"32,000";"33,548";"12,278";"34,200";"9,926";"31,365";"11,502";"35,078";"14,626";"1,118";"1,026";"1,272";"1,474"
2;76;"66,000";"84,383";"53,570";"62,326";"30,400";"83,347";"50,151";"107,475";"64,413";"1,289";"1,724";"1,284";"2,119"
2;77;"43,000";"52,126";"33,558";"47,778";"20,699";"50,890";"33,002";"57,710";"42,535";"1,134";"1,208";"1,289";"2,055"
2;78;"42,000";"43,155";"10,107";"44,640";"9,791";"41,432";"10,064";"43,394";"10,201";"1,047";"0,972";"1,014";"1,042"
2;79;"45,000";"49,051";"15,108";"49,965";"13,781";"47,386";"15,168";"49,803";"16,143";"1,051";"0,997";"1,064";"1,171"
2;80;"60,000";"61,741";"13,941";"71,552";"11,222";"56,302";"11,235";"57,370";"13,636";"1,019";"0,802";"1,214";"1,215"
2;81;"70,000";"70,583";"13,129";"83,197";"9,351";"64,862";"9,683";"63,691";"9,826";"0,982";"0,766";"1,015";"1,051"
2;82;"68,000";"71,955";"33,049";"73,574";"26,835";"67,806";"32,109";"74,483";"38,721";"1,098";"1,012";"1,206";"1,443"
2;83;"56,000";"61,508";"30,219";"59,099";"23,903";"58,213";"29,217";"67,211";"35,571";"1,155";"1,137";"1,217";"1,488"
2;84;"31,000";"32,789";"9,911";"36,410";"9,990";"29,894";"9,156";"32,062";"9,436";"1,073";"0,881";"1,031";"0,945"
2;85;"28,000";"30,437";"11,305";"33,330";"11,132";"28,214";"10,825";"29,766";"11,339";"1,055";"0,893";"1,047";"1,019"
2;86;"51,000";"53,606";"23,012";"51,691";"21,634";"51,970";"22,920";"57,158";"24,007";"1,100";"1,106";"1,047";"1,110"
2;87;"55,000";"55,779";"17,996";"53,227";"16,485";"54,766";"17,793";"59,344";"19,053";"1,084";"1,115";"1,071";"1,156"
2;88;"55,000";"57,242";"16,140";"55,030";"14,998";"56,312";"16,108";"60,384";"16,777";"1,072";"1,097";"1,042";"1,119"
2;89;"60,000";"62,452";"18,175";"58,630";"17,201";"61,234";"17,064";"67,493";"19,039";"1,102";"1,151";"1,116";"1,107"
2;90;"50,000";"51,842";"15,102";"56,472";"14,394";"47,942";"14,089";"51,112";"15,537";"1,066";"0,905";"1,103";"1,079"
2;91;"58,000";"57,259";"17,855";"62,854";"18,396";"54,094";"17,064";"54,827";"16,720";"1,014";"0,872";"0,980";"0,909"
2;92;"41,000";"42,743";"12,077";"45,875";"11,700";"40,754";"11,981";"41,600";"11,918";"1,021";"0,907";"0,995";"1,019"
2;93;"36,000";"36,156";"10,432";"39,194";"10,275";"34,080";"10,177";"35,195";"10,142";"1,033";"0,898";"0,997";"0,987"
2;94;"30,000";"34,239";"14,626";"37,074";"14,283";"31,648";"13,986";"33,995";"15,076";"1,074";"0,917";"1,078";"1,056"
2;95;"26,000";"28,388";"10,989";"31,566";"10,702";"26,262";"10,756";"27,334";"10,784";"1,041";"0,866";"1,003";"1,008"
2;96;"27,000";"31,298";"16,544";"32,899";"15,073";"29,702";"16,687";"31,291";"17,617";"1,053";"0,951";"1,056";"1,169"
